Time,Tupper_H0,Tlower_H0,Tupper_H1,Tlower_H1,Tupper_H2,Tlower_H2,Tupper_H3,Tlower_H3,Tupper_H4,Tlower_H4,Tupper_H5,Tlower_H5,Tupper_H6,Tlower_H6,Tupper_H7,Tlower_H7,Tupper_H8,Tlower_H8,Tupper_H9,Tlower_H9,Tupper_H10,Tlower_H10,Tupper_H11,Tlower_H11,Tupper_H12,Tlower_H12,Tupper_H13,Tlower_H13,Tupper_H14,Tlower_H14,Tupper_H15,Tlower_H15
1313,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.90,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1314,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1315,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1316,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1317,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1318,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1319,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1320,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.71,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1321,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1322,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1323,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1324,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.85,0.00
1325,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1326,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1327,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1328,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1329,0.71,0.00,0.81,0.00,0.73,0.00,0.90,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1330,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1331,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1332,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1333,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1334,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1335,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1336,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1337,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1338,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1339,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1340,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1341,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.88,0.00
1342,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.90,0.00
1343,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.90,0.00
1344,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.90,0.00
1345,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1346,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1347,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1348,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1349,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1350,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1351,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1352,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1353,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1354,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1355,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1356,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1357,0.71,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1358,0.74,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1359,0.74,0.00,0.81,0.00,0.73,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1360,0.74,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1361,0.74,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1362,0.74,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1363,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1364,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1365,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1366,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1367,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1368,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1369,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,0.95,0.00,0.95,0.00,0.93,0.00
1370,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.93,0.00
1371,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.93,0.00
1372,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1373,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1374,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1375,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1376,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1377,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1378,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1379,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1380,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1381,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1382,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1383,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1384,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1385,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1386,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1387,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1388,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1389,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1390,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1391,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.90,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1392,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,0.95,0.00
1393,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1394,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1395,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1396,0.76,0.00,0.81,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1397,0.76,0.00,0.84,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1398,0.76,0.00,0.84,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1399,0.76,0.00,0.84,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1400,0.76,0.00,0.84,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1401,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1402,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1403,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1404,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1405,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1406,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1407,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.76,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1408,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.81,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1409,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.81,0.00,0.90,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1410,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.81,0.00,0.95,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1411,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.81,0.00,0.95,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1412,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.81,0.00,0.95,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1413,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.86,0.00,0.95,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1414,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.86,0.00,0.95,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1415,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.86,0.00,0.95,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
1416,0.76,0.00,0.86,0.00,0.76,0.00,0.92,0.00,0.86,0.00,0.95,0.00,0.90,0.00,0.95,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.95,0.00,1.00,0.00,1.00,0.00,0.97,0.00,0.95,0.00
